,Particle ID,Particle Group,Time Point Index,Cumulative Time Step,Tracking Time,Global X,Global Y,Global Z,Layer,Row,Column,Grid,Local X,Local Y,Local Z,Line Segment Index,dep,nnlsd,numresiss,x_5070,y_5070,GlobalZ_m,LSD
26835,23,1,-1,93,18424.6,1063345.47441452,821970.671179176,83.5900396125569,1,259,202,1,0.3911883,0.6762635,0.1571247,156,13.18008875079969,1,42445,502496.7006015457,1189048.2605754128,25.47824407390734,38.65833282470703
26836,23,1,-1,93,18570.8,1063356.00785621,821991.286146385,83.8228001339391,1,259,202,1,0.3931833,0.6801678,0.1633207,156,13.10914334388239,1,42445,502499.9111945728,1189054.544017418,25.54918948082464,38.65833282470703
26837,24,1,-1,93,18424.6,1063004.13185076,823781.867340853,87.7893275352073,1,258,202,1,0.3265401,0.01929306,0.2300598,156,12.220732950178967,1,42445,502392.6593881117,1189600.313165492,26.75818703273119,38.978919982910156
26838,24,1,-1,93,18570.8,1063014.81761688,823804.541531137,87.9258412748483,1,258,202,1,0.3285639,0.02358741,0.2336614,156,12.179123562336393,1,42445,502395.91640962503,1189607.2242586906,26.799796420573763,38.978919982910156
26839,25,1,-1,93,18424.6,1064792.26114639,820928.623585034,83.4570587196669,1,259,202,1,0.665201,0.478906,0.1535847,156,12.630075672655686,1,42445,502937.6811974197,1188730.6444687182,25.43771149775447,38.067787170410156
26840,25,1,-1,93,18570.8,1064812.75955771,820947.908947836,83.6907330954109,1,259,202,1,0.6690832,0.4825585,0.1598051,156,12.035894874784379,1,42445,502943.92911319004,1188736.5226473003,25.508935447481246,37.544830322265625
26841,26,1,-1,93,18424.6,1063596.10909647,821295.229070746,84.1616445979481,1,259,202,1,0.438657,0.5483388,0.1723407,156,12.593086604230965,1,42445,502573.09405260405,1188842.3858207634,25.65246927345458,38.24555587768555
26842,26,1,-1,93,18570.8,1063608.36882369,821314.982205147,84.3904770083235,1,259,202,1,0.4409789,0.55208,0.1784322,156,12.523338485548543,1,42445,502576.8308174607,1188848.4065761287,25.722217392137004,38.24555587768555
26843,27,1,-1,93,18424.6,1064104.06168117,824338.599616037,82.1540122821172,1,258,202,1,0.5348602,0.1247348,0.08138649,156,11.4261738227681,1,42445,502727.9180004206,1189770.005162968,25.040542943589323,36.46671676635742
26844,27,1,-1,93,18570.8,1064119.37651702,824361.745819346,82.3139206450143,1,258,202,1,0.5377607,0.1291185,0.08560526,156,11.377433753757064,1,42445,502732.5859623877,1189777.0601257365,25.089283012600358,36.46671676635742
26845,28,1,-1,93,18424.6,1063522.76686786,821057.112086073,85.0231755533231,1,259,202,1,0.4247665,0.5032409,0.1952746,156,11.394777247352977,1,42445,502550.73934132373,1188769.807763835,25.915063908652883,37.30984115600586
26846,28,1,-1,93,18570.8,1063534.52143901,821076.561394245,85.2460874603524,1,259,202,1,0.4269927,0.5069245,0.2012084,156,11.326833698090443,1,42445,502554.3221346102,1188775.7359129658,25.983007457915416,37.30984115600586
26847,30,1,-1,93,18424.6,1064615.69919576,821031.01408577,83.6540923507276,1,259,202,1,0.6317612,0.4982981,0.1588297,156,12.353089432504085,1,42445,502883.8651148676,1188761.8530933426,25.497767348501775,37.85085678100586
26848,30,1,-1,93,18570.8,1064634.98150906,821050.430094103,83.8864126970374,1,259,202,1,0.6354132,0.5019754,0.1650141,156,12.282278190948858,1,42445,502889.7423639615,1188767.7710926826,25.568578590057,37.85085678100586
26849,31,1,-1,93,18424.6,1063650.37942113,824841.386984737,77.7743146049196,2,258,202,1,0.4489355,0.2199597,0.9696538,156,15.11131395724863,1,42445,502589.63564756047,1189923.254752948,23.705611091579495,38.816925048828125
26850,31,1,-1,93,18570.8,1063664.11931884,824865.391481456,77.9363651918875,2,258,202,1,0.4515377,0.224506,0.9734517,156,15.061920938340812,1,42445,502593.8235683825,1189930.5713235477,23.755004110487313,38.816925048828125
26851,32,1,-1,93,18424.6,1064889.75903022,821369.909467349,86.583577602657,1,259,202,1,0.6836665,0.5624829,0.2368123,156,9.39584364363397,1,42445,502967.3985524111,1188865.1484056478,26.390674453289858,35.78651809692383
26852,32,1,-1,93,18570.8,1064910.92897344,821389.757890473,86.7957663133849,1,259,202,1,0.6876759,0.566242,0.2424607,156,9.33116852460411,1,42445,502973.85115110455,1188871.198205016,26.45534957231972,35.78651809692383
26853,34,1,-1,93,18424.6,1063289.40488904,822487.303027437,86.7342502994454,1,259,202,1,0.3805691,0.7741104,0.2408231,156,12.407493831482949,1,42445,502479.6106101794,1189205.7299627627,26.436599491270957,38.844093322753906
26854,34,1,-1,93,18570.8,1063299.55214311,822508.577192926,86.9454035764493,1,259,202,1,0.3824909,0.7781396,0.246444,156,12.343134312652158,1,42445,502482.7034932199,1189212.2143284038,26.50095901010175,38.844093322753906
26855,36,1,-1,93,18424.6,1064708.04513561,823891.118712933,85.6796710169939,1,258,202,1,0.649251,0.0399846,0.1744019,156,7.115190583102294,1,42445,502912.01215733396,1189633.612983702,26.115163725979738,33.23035430908203
26856,36,1,-1,93,18570.8,1064725.90184408,823913.885529553,85.8249428504108,1,258,202,1,0.6526329,0.0442965,0.1782346,156,11.017948471440882,1,42445,502917.4548820756,1189640.5523094079,26.159442580805212,37.177391052246094
26857,37,1,-1,93,18424.6,1063819.06105062,823928.92577496,84.5003004828846,1,258,202,1,0.4808828,0.04714503,0.1432873,156,12.523448885228884,1,42445,502641.04980822897,1189645.1365762078,25.755691587183225,38.27914047241211
26858,37,1,-1,93,18570.8,1063833.17645742,823951.724645452,84.6504683918688,1,258,202,1,0.4835561,0.051463,0.1472491,156,12.477677706570496,1,42445,502645.3521842216,1189652.0856719338,25.801462765841613,38.27914047241211
26859,38,1,-1,93,18424.6,1063344.88767133,822795.441040528,86.6521355570391,1,259,202,1,0.3910772,0.8324699,0.2386373,156,12.83109723406995,1,42445,502496.5217622214,1189299.650429153,26.411570917785518,39.24266815185547
26860,38,1,-1,93,18570.8,1063355.41707173,822817.108375832,86.8638531325213,1,259,202,1,0.3930714,0.8365736,0.2442732,156,12.766565717062974,1,42445,502499.7311234633,1189306.2546329536,26.476102434792494,39.24266815185547
26861,41,1,-1,93,18424.6,1064891.19082073,821460.466465132,83.0746134143708,1,259,202,1,0.6839377,0.5796338,0.1434041,156,10.465375928223608,1,42445,502967.8349621585,1188892.7501785723,25.32114216870022,35.78651809692383
26862,41,1,-1,93,18570.8,1064912.37062564,821480.430434786,83.310915982051,1,259,202,1,0.687949,0.5834149,0.1496944,156,10.393350905594684,1,42445,502974.2905666951,1188898.8351965228,25.393167191329145,35.78651809692383
26863,42,1,-1,93,18424.6,1063772.64351517,821747.915647737,84.6639558030486,1,259,202,1,0.4720916,0.6340749,0.1857122,156,12.22514984300813,1,42445,502626.9017434239,1188980.3646894302,25.805573728769215,38.030723571777344
26864,42,1,-1,93,18570.8,1063786.11915077,821768.246389217,84.8893362943119,1,259,202,1,0.4746438,0.6379255,0.1917118,156,12.156453869271076,1,42445,502631.0091171547,1188986.5614994334,25.87426970250627,38.030723571777344
26865,43,1,-1,93,18424.6,1063416.24219158,824860.872198554,77.486588383743,2,258,202,1,0.4045913,0.22365,0.9629104,156,15.199012909463256,1,42445,502518.27061999356,1189929.1938461193,23.61791213936487,38.816925048828125
26866,43,1,-1,93,18570.8,1063428.9862244,824884.894759662,77.6460141544001,2,258,202,1,0.407005,0.2281998,0.9666468,156,14.531889661129476,1,42445,502522.1550011972,1189936.515922745,23.66650511426115,38.198394775390625
26867,44,1,-1,93,18424.6,1062955.41899284,822136.197286604,85.0778482422552,1,259,202,1,0.3173142,0.7076131,0.1967299,156,12.909988622118036,1,42445,502377.81170901767,1189098.7129329569,25.931728144239386,38.84171676635742
26868,44,1,-1,93,18570.8,1062963.26586688,822157.02345745,85.3003844345923,1,259,202,1,0.3188004,0.7115575,0.2026538,156,12.842159590693687,1,42445,502380.203436225,1189105.0607498307,25.999557175663735,38.84171676635742
26869,46,1,-1,93,18424.6,1064101.76794022,823180.224315576,86.1517553989677,1,259,202,1,0.5344257,0.9053455,0.2253172,156,10.433766457080193,1,42445,502727.2188681791,1189416.9323713875,26.259055045605354,36.69282150268555
26870,46,1,-1,93,18570.8,1064117.51047171,823202.382616495,86.3669116232665,1,259,202,1,0.5374073,0.9095422,0.2310446,156,10.368186839913914,1,42445,502732.01719177724,1189423.6862215076,26.324634662771633,36.69282150268555
26871,47,1,-1,93,18424.6,1063891.0604345,821077.681070905,86.3436562536798,1,259,202,1,0.494519,0.5071366,0.2304256,156,11.05447811001121,1,42445,502662.99522043567,1188776.0771904117,26.317546426121602,37.37202453613281
26872,47,1,-1,93,18570.8,1063905.35168513,821097.156624148,86.5574937213567,1,259,202,1,0.4972257,0.5108251,0.2361179,156,10.98930044986329,1,42445,502667.35119362763,1188782.0133390403,26.382724086269523,37.37202453613281
26873,50,1,-1,93,18424.6,1064500.9240022,823465.293320757,83.7716849089739,1,259,202,1,0.6100235,0.9593359,0.16196,156,12.7805498330553,1,42445,502848.88163587055,1189503.8214041668,25.533609560255247,38.31415939331055
26874,50,1,-1,93,18570.8,1064519.41578343,823487.815356508,84.0031971506762,1,259,202,1,0.6135257,0.9636014,0.1681229,156,12.709984901784441,1,42445,502854.5179307895,1189510.6861206638,25.604174491526106,38.31415939331055
26875,51,1,-1,93,18424.6,1064531.85507925,822630.447754373,84.299498933462,1,259,202,1,0.6158816,0.8012212,0.1760104,156,12.321854888166715,1,42445,502858.30942815536,1189249.360475533,25.694487274919222,38.01634216308594
26876,51,1,-1,93,18570.8,1064550.5599031,822651.904565895,84.5273839988237,1,259,202,1,0.6194242,0.805285,0.1820766,156,12.252395520244477,1,42445,502864.01065846486,1189255.9005116848,25.76394664284146,38.01634216308594
26877,52,1,-1,93,18424.6,1064766.73106096,822172.414399081,86.991238327578,1,259,202,1,0.6603657,0.7144724,0.2476641,156,9.284333558242505,1,42445,502929.89962738066,1189109.75190884,26.514929442245776,35.79926300048828
26878,52,1,-1,93,18570.8,1064787.05362982,822193.286781283,87.2006255641732,1,259,202,1,0.6642147,0.7184255,0.253238,156,9.220512328528294,1,42445,502936.09394636913,1189116.113810935,26.578750671959988,35.79926300048828
26879,53,1,-1,93,18424.6,1063131.16023551,825027.524090777,77.6149207535049,2,258,202,1,0.3505985,0.2552129,0.9659181,156,15.183838243198892,1,42445,502431.37763978343,1189979.9893428688,23.657027845668296,38.84086608886719
26880,53,1,-1,93,18570.8,1063142.69171827,825051.701151839,77.7755172513067,2,258,202,1,0.3527825,0.2597919,0.9696819,156,15.134888430668905,1,42445,502434.89243572875,1189987.3585110805,23.705977658198282,38.84086608886719
26881,54,1,-1,93,18424.6,1064339.79689161,824390.278916167,83.7291366610103,1,258,202,1,0.579507,0.1345225,0.1229421,156,10.946075912081483,1,42445,502799.7700925627,1189785.7570136478,25.52064085427594,36.46671676635742
26882,54,1,-1,93,18570.8,1064356.10382232,824413.468934616,83.882506003503,1,258,202,1,0.5825954,0.1389146,0.1269884,156,10.89932893648971,1,42445,502804.74044504313,1189792.825331271,25.567387829867712,36.46671676635742
26883,55,1,-1,93,18424.6,1064322.6655387,821235.840609716,83.9471835822098,1,259,202,1,0.5762624,0.537091,0.1666318,156,12.193324469533078,1,42445,502794.5484561958,1188824.2842178415,25.587101555857547,37.780426025390625
26884,55,1,-1,93,18570.8,1064339.92953691,821255.517967195,84.1774897842735,1,259,202,1,0.5795321,0.5408178,0.1727625,156,12.12312713914406,1,42445,502799.8105228502,1188830.281876401,25.657298886246565,37.780426025390625
26885,56,1,-1,93,18424.6,1063561.00642033,823762.817939274,84.4497488599985,1,258,202,1,0.4320088,0.01568522,0.1419536,156,11.980507410509567,1,42445,502562.39475691656,1189594.5069078908,25.740283452527542,37.72079086303711
26886,56,1,-1,93,18570.8,1063574.03580069,823785.475978948,84.6001266305644,1,258,202,1,0.4344765,0.01997651,0.1459209,156,11.93467226604108,1,42445,502566.36611205037,1189601.4130783833,25.78611859699603,37.72079086303711
26887,57,1,-1,93,18424.6,1064784.95277623,821010.422361198,85.8363794285422,1,259,202,1,0.6638168,0.4943982,0.2169219,156,11.381901872445965,1,42445,502935.4536061949,1188755.576735693,26.16292844981966,37.544830322265625
26888,57,1,-1,93,18570.8,1064805.40085,821029.812095445,86.053702939433,1,259,202,1,0.6676896,0.4980705,0.2227071,156,11.315661666326445,1,42445,502941.68617908005,1188761.4867266915,26.22916865593918,37.544830322265625
26889,58,1,-1,93,18424.6,1064591.89298217,821627.716482129,85.5267334184851,1,259,202,1,0.6272525,0.6113099,0.2086792,156,9.487539147942229,1,42445,502876.60898096545,1188943.727983753,26.068548345954255,35.556087493896484
26890,58,1,-1,93,18570.8,1064611.01132646,821647.893855049,85.7461848392637,1,259,202,1,0.6308734,0.6151314,0.214521,156,9.420650354888906,1,42445,502882.436252305,1188949.878047019,26.13543713900758,35.556087493896484
26891,59,1,-1,93,18424.6,1063816.87773481,824881.172975556,82.7227927083468,1,258,202,1,0.4804693,0.2274949,0.0963923,156,11.720033669947064,1,42445,502640.38433357014,1189935.3815229496,25.213907217504108,36.93394088745117
26892,59,1,-1,93,18570.8,1063830.98395309,824904.77918757,82.8803398184676,1,258,202,1,0.4831409,0.2319658,0.1005488,156,11.289628056875994,1,42445,502644.6839089018,1189942.5766963714,25.261927576668928,36.55155563354492
26893,60,1,-1,93,18424.6,1063349.41212777,824772.887987515,79.1523500356371,1,258,202,1,0.3919341,0.2069864,0.002195347,156,15.283966828034295,1,42445,502497.9008165443,1189902.3762585944,24.12563629086219,39.409603118896484
26894,60,1,-1,93,18570.8,1063361.55101066,824796.40239252,79.3247195926724,1,258,202,1,0.3942331,0.2114398,0.006742875,156,15.23142858704994,1,42445,502501.60074804915,1189909.54344924,24.178174531846544,39.409603118896484
26895,61,1,-1,93,18424.6,1063787.25480514,823083.125483532,83.3577698464891,1,259,202,1,0.4748589,0.8869556,0.1509417,156,11.41788820708895,1,42445,502631.35526460665,1189387.3366473806,25.407448249209878,36.82533645629883
26896,61,1,-1,93,18570.8,1063800.83107828,823105.159890845,83.5921265425864,1,259,202,1,0.4774301,0.8911288,0.1571802,156,11.346456286118496,1,42445,502635.4933126598,1189394.0527347296,25.478880170180332,36.82533645629883
26897,62,1,-1,93,18424.6,1064306.93070111,822174.112637037,86.4249541205551,1,259,202,1,0.5732823,0.7147941,0.2325897,156,11.620762973312615,1,42445,502789.7524776984,1189110.2695317687,26.342326015945197,37.96308898925781
26898,62,1,-1,93,18570.8,1064324.08632317,822194.987186112,86.6382329033816,1,259,202,1,0.5765315,0.7187476,0.2382672,156,11.555755600307098,1,42445,502794.98151130223,1189116.632094327,26.407333388950715,37.96308898925781
26899,63,1,-1,93,18424.6,1064634.94478078,821560.267043585,85.3560175857392,1,259,202,1,0.6354062,0.5985354,0.2041348,156,10.085853240989739,1,42445,502889.73116918176,1188923.1693948847,26.01651416013331,36.10236740112305
26900,63,1,-1,93,18570.8,1064654.35965105,821580.358354149,85.576642178129,1,259,202,1,0.6390833,0.6023406,0.2100078,156,10.018606865229327,1,42445,502895.64882164006,1188929.2932263445,26.08376053589372,36.10236740112305
26901,65,1,-1,93,18424.6,1063573.57281707,823107.342484716,84.095083759884,1,259,202,1,0.4343888,0.8915421,0.1705689,156,11.628392810807668,1,42445,502566.22499464295,1189394.7179893414,25.632181530012645,37.26057434082031
26902,65,1,-1,93,18570.8,1063585.67732214,823129.407791799,84.3243735811765,1,259,202,1,0.4366813,0.8957212,0.1766725,156,11.558505273277714,1,42445,502569.91444778827,1189401.4434949404,25.7020690675426,37.26057434082031
26903,67,1,-1,93,18424.6,1063996.32119229,824025.266942366,86.5492368562108,1,258,202,1,0.5144548,0.06539147,0.1973432,156,11.898933078639057,1,42445,502695.07869941,1189674.5013640332,26.380207393773052,38.27914047241211
26904,67,1,-1,93,18570.8,1064011.18260082,824048.147493565,86.6908987469198,1,258,202,1,0.5172694,0.0697249,0.2010806,156,11.855754534350954,1,42445,502699.60845672997,1189681.4753560387,26.423385938061156,38.27914047241211
26905,68,1,-1,93,18424.6,1062962.88875552,822101.616197592,86.5423682961422,1,259,202,1,0.3187289,0.7010637,0.2357153,156,12.463602909693275,1,42445,502380.08849268255,1189088.1726170261,26.378113856664147,38.84171676635742
26906,68,1,-1,93,18570.8,1062970.78707871,822122.398244572,86.7548402002198,1,259,202,1,0.3202248,0.7049997,0.2413712,156,12.398841473330425,1,42445,502382.4959015908,1189094.5069849456,26.442875293026997,38.84171676635742
26907,69,1,-1,93,18424.6,1064920.97745185,820963.705921146,84.9802204674,1,259,202,1,0.6895791,0.4855504,0.1941311,156,11.642859123802104,1,42445,502976.9139273239,1188741.3375647652,25.90197119846352,37.544830322265625
26908,69,1,-1,93,18570.8,1064942.36241683,820983.036047383,85.203427564902,1,259,202,1,0.6936292,0.4892114,0.2000728,156,11.574825600483496,1,42445,502983.43206464977,1188747.2293872423,25.97000472178213,37.544830322265625
26909,70,1,-1,93,18424.6,1063906.62064719,823203.36695194,84.6219796601502,1,259,202,1,0.497466,0.9097286,0.1845948,156,11.032557055885043,1,42445,502667.7379732634,1189423.9862469514,25.792779400413785,36.82533645629883
26910,70,1,-1,93,18570.8,1063921.01907122,823225.55478179,84.8476486145185,1,259,202,1,0.500193,0.9139308,0.190602,156,10.963773158593586,1,42445,502672.12661290786,1189430.7490974895,25.861563297705242,36.82533645629883
26911,72,1,-1,93,18424.6,1063954.00426477,825471.208567833,71.2356998771653,2,258,202,1,0.5064402,0.339244,0.8164109,156,15.159139072947827,1,42445,502682.18049990194,1190115.2243714754,21.712641322559985,36.87178039550781
26912,72,1,-1,93,18570.8,1063969.03558171,825495.796960743,71.338101181851,2,258,202,1,0.509287,0.3439009,0.8188108,156,15.127927155279625,1,42445,502686.7620453053,1190122.7189136343,21.743853240228187,36.87178039550781
26913,73,1,-1,93,18424.6,1064442.5144036,823429.692872638,86.7245878711119,1,259,202,1,0.5989611,0.9525933,0.2405659,156,11.880505010195641,1,42445,502831.07839021727,1189492.97038758,26.433654383114906,38.31415939331055
26914,73,1,-1,93,18570.8,1064460.60387959,823452.169483868,86.9358075490256,1,259,202,1,0.6023871,0.9568503,0.2461886,156,11.816125252367542,1,42445,502836.592062499,1189499.821258683,26.498034140943005,38.31415939331055
26915,74,1,-1,93,18424.6,1063752.96182645,824281.604819519,82.3124435277533,1,258,202,1,0.468364,0.1139403,0.08556629,156,11.915496894137277,1,42445,502620.9027647019,1189752.6331489894,25.088832787259207,37.004329681396484
